POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
3578,7,1358691,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,2,10/23/2018,,Réel,4- Poteau en bois,300700.438,5043913.5,-73.55249,45.535125,Ville-Marie
3580,3,1587780,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,12,2/17/2021,,Réel,4- Poteau en bois,300743.969,5043891.5,-73.551933,45.534928,Ville-Marie
3580,2,1587781,1433,P 60 min 09h-18h LUN.AU VEN.,PV-JN,3,,STATIONNEMENT,12,2/17/2021,,Réel,4- Poteau en bois,300743.969,5043891.5,-73.551933,45.534928,Ville-Marie
3581,7,6387,2182,\P 13h-14h LUN. JEU. 1 MARS AU 1 DEC.,SB-JS,0,,STATIONNEMENT,0,4/29/1999,,Enlevé,4- Poteau en bois,300753.21,5043890.737,-73.551814,45.534921,Ville-Marie
3586,7,945296,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,5,3/11/2013,,Réel,2- Tige et manchon,300756.406,5043868.0,-73.551773,45.534716,Ville-Marie
3586,6,945297,1433,P 60 min 09h-18h LUN.AU VEN.,PV-JN,0,,STATIONNEMENT,5,3/11/2013,,Réel,2- Tige et manchon,300756.406,5043868.0,-73.551773,45.534716,Ville-Marie
3589,4,1812291,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,9,7/5/2023,,Réel,2- Tige et manchon,300594.586,5043949.383,-73.553846,45.535448,Ville-Marie
3589,3,1812292,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,9,7/5/2023,,Réel,2- Tige et manchon,300594.586,5043949.383,-73.553846,45.535448,Ville-Marie
3597,6,1427702,14049,\P 08h-09h LUN. 1 AVRIL AU 1 DEC.,SU-LA-A,0,,STATIONNEMENT,5,8/16/2019,,Réel,4- Poteau en bois,300585.063,5043779.0,-73.553966,45.533914,Ville-Marie
3597,5,1427703,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,,STATIONNEMENT,5,8/16/2019,,Réel,4- Poteau en bois,300585.063,5043779.0,-73.553966,45.533914,Ville-Marie
3599,7,471442,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,7/9/2007,,Réel,4- Poteau en bois,300607.85,5043765.905,-73.553674,45.533797,Ville-Marie
3600,7,466707,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,6/21/2007,,Réel,1- Tige et base,300620.338,5043776.796,-73.553515,45.533895,Ville-Marie
4315,4,1814380,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,7/10/2023,,Réel,3- Fût,300186.2,5044417.5,-73.559079,45.539657,Ville-Marie
4316,6,1642842,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,8/24/2021,,Réel,2- Tige et manchon,300176.719,5044406.5,-73.5592,45.539558,Ville-Marie
4320,5,1410141,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,8,5/31/2019,,Réel,2- Tige et manchon,300196.688,5044395.0,-73.558945,45.539455,Ville-Marie
4320,4,1410142,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,8,5/31/2019,,Réel,2- Tige et manchon,300196.688,5044395.0,-73.558945,45.539455,Ville-Marie
4323,6,988991,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,7,11/6/2013,,Réel,3- Fût,300210.875,5044404.0,-73.558763,45.539536,Ville-Marie
4324,7,1842139,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,7,10/4/2023,,En conception,3- Fût,300240.156,5044389.5,-73.558388,45.539406,Ville-Marie
4324,6,1842140,1411,P 15 min 07h-18h LUN. AU VEN.,PV-DB,0,,STATIONNEMENT,7,10/4/2023,,En conception,3- Fût,300240.156,5044389.5,-73.558388,45.539406,Ville-Marie
4324,5,1842141,14308,PANONCEAU 20 AOÛT AU 30 JUIN,PX-AX,0,,STAT-PANNONC.,7,10/4/2023,,En conception,3- Fût,300240.156,5044389.5,-73.558388,45.539406,Ville-Marie
4324,4,1842142,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,7,10/4/2023,,En conception,3- Fût,300240.156,5044389.5,-73.558388,45.539406,Ville-Marie
4327,4,1814406,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,6,7/10/2023,,Réel,3- Fût,300295.438,5044361.5,-73.55768,45.539154,Ville-Marie
4329,7,1430992,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,4,8/27/2019,,Réel,3- Fût,300322.219,5044348.0,-73.557337,45.539033,Ville-Marie
4329,6,1430993,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,4,8/27/2019,,Réel,3- Fût,300322.219,5044348.0,-73.557337,45.539033,Ville-Marie
4332,7,1748144,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,6,10/25/2022,,Réel,10- Fût et feux,300376.375,5044321.5,-73.556643,45.538795,Ville-Marie
4335,7,377421,2176,\P 13h30-14h30 LUN. JEU. 1 MARS AU 1 DEC.,SB-JM,0,,STATIONNEMENT,1,3/29/2006,,Enlevé,1- Tige et base,300275.03,5044356.5,-73.557941,45.539109,Ville-Marie
4337,7,328026,2173,\P 12h-13h LUN. JEU. 1 MARS AU 1 DEC.,SB-JJ,0,,STATIONNEMENT,2,6/1/2005,,Enlevé,2- Tige et manchon,300374.15,5044304.807,-73.556671,45.538644,Ville-Marie
4340,7,1863355,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,4,1/4/2024,,En conception,4- Poteau en bois,300321.642,5044104.113,-73.557342,45.536838,Ville-Marie
4340,6,1863356,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,4,1/4/2024,,En conception,4- Poteau en bois,300321.642,5044104.113,-73.557342,45.536838,Ville-Marie
4345,2,1771113,16477,\A 6h-20h LUN À VEN,AV-JL,0,,STATIONNEMENT,16,1/16/2023,,Réel,10- Fût et feux,300143.47,5044337.0,-73.559625,45.538933,Ville-Marie
4345,1,1771114,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,16,1/16/2023,,Réel,10- Fût et feux,300143.47,5044337.0,-73.559625,45.538933,Ville-Marie
4346,7,1863349,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,4,1/4/2024,,Réel,4- Poteau en bois,300368.563,5044082.5,-73.556741,45.536644,Ville-Marie
4347,4,1771106,16477,\A 6h-20h LUN À VEN,AV-JL,0,,STATIONNEMENT,14,1/16/2023,,Réel,3- Fût,300129.16,5044297.0,-73.559808,45.538573,Ville-Marie
4347,3,1771107,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,14,1/16/2023,,Réel,3- Fût,300129.16,5044297.0,-73.559808,45.538573,Ville-Marie
4348,7,1862995,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,8,12/24/2023,,En conception,4- Poteau en bois,300401.477,5044064.274,-73.556319,45.53648,Ville-Marie
4348,6,1862996,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,8,12/24/2023,,En conception,4- Poteau en bois,300401.477,5044064.274,-73.556319,45.53648,Ville-Marie
4349,6,1820548,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,5,7/26/2023,,Réel,1- Tige et base,300151.125,5044274.5,-73.559527,45.53837,Ville-Marie
4353,4,1842125,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,10,10/4/2023,,En conception,4- Poteau en bois,300459.688,5044034.5,-73.555574,45.536213,Ville-Marie
4353,3,1842126,1411,P 15 min 07h-18h LUN. AU VEN.,PV-DB,3,,STATIONNEMENT,10,10/4/2023,,En conception,4- Poteau en bois,300459.688,5044034.5,-73.555574,45.536213,Ville-Marie
4353,2,1842127,14308,PANONCEAU 20 AOÛT AU 30 JUIN,PX-AX,0,,STAT-PANNONC.,10,10/4/2023,,En conception,4- Poteau en bois,300459.688,5044034.5,-73.555574,45.536213,Ville-Marie
4356,6,1842119,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,13,10/4/2023,,En conception,4- Poteau en bois,300478.781,5044026.0,-73.555329,45.536136,Ville-Marie
4356,5,1842120,1411,P 15 min 07h-18h LUN. AU VEN.,PV-DB,0,,STATIONNEMENT,13,10/4/2023,,En conception,4- Poteau en bois,300478.781,5044026.0,-73.555329,45.536136,Ville-Marie
4356,4,1842121,14308,PANONCEAU 20 AOÛT AU 30 JUIN,PX-AX,0,,STAT-PANNONC.,13,10/4/2023,,En conception,4- Poteau en bois,300478.781,5044026.0,-73.555329,45.536136,Ville-Marie
4357,6,1468857,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,8,1/27/2020,,Réel,3- Fût,300165.031,5044254.0,-73.559349,45.538186,Ville-Marie
4357,5,1468858,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,8,1/27/2020,,Réel,3- Fût,300165.031,5044254.0,-73.559349,45.538186,Ville-Marie
4358,7,926378,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,2,1/4/2013,,Réel,3- Fût,300199.313,5044236.5,-73.558909,45.538029,Ville-Marie
4359,6,1547666,16299,\P 07h-17h LUN A VEN SEPT. A JUIN,SE-JU,2,,STATIONNEMENT,10,9/18/2020,,Enlevé,2- Tige et manchon,300491.813,5044019.5,-73.555162,45.536078,Ville-Marie
4359,5,1547667,1411,P 15 min 07h-18h LUN. AU VEN.,PV-DB,3,,STATIONNEMENT,10,9/18/2020,,Enlevé,2- Tige et manchon,300491.813,5044019.5,-73.555162,45.536078,Ville-Marie
4360,7,901934,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,2,8/1/2012,,Réel,3- Fût,300228.219,5044222.0,-73.558539,45.537898,Ville-Marie
4361,7,1842114,1411,P 15 min 07h-18h LUN. AU VEN.,PV-DB,0,,STATIONNEMENT,9,10/4/2023,,En conception,4- Poteau en bois,300500.344,5044015.5,-73.555053,45.536042,Ville-Marie
4361,6,1842115,14308,PANONCEAU 20 AOÛT AU 30 JUIN,PX-AX,0,,STAT-PANNONC.,9,10/4/2023,,En conception,4- Poteau en bois,300500.344,5044015.5,-73.555053,45.536042,Ville-Marie
4362,7,1181734,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,4,9/27/2016,,Réel,1- Tige et base,300257.656,5044220.0,-73.558162,45.537881,Ville-Marie
4367,7,901937,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,5,8/1/2012,,Réel,3- Fût,300287.594,5044188.5,-73.557779,45.537597,Ville-Marie
4370,7,1820871,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,4,7/26/2023,,Réel,3- Fût,300081.524,5044146.932,-73.560417,45.537222,Ville-Marie
4371,7,1398363,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,4,4/16/2019,,Réel,2- Tige et manchon,300494.625,5044000.0,-73.555126,45.535902,Ville-Marie
4372,6,1294696,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,5,12/7/2017,,Réel,3- Fût,300111.938,5044131.0,-73.560027,45.537079,Ville-Marie
4374,7,1784192,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,4,3/3/2023,,Réel,3- Fût,300141.563,5044116.5,-73.559648,45.536948,Ville-Marie
4375,7,1820872,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,1,7/26/2023,,Réel,3- Fût,300165.558,5044104.098,-73.55934,45.536837,Ville-Marie
4376,7,1784191,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,4,3/3/2023,,Réel,3- Fût,300191.625,5044091.0,-73.559007,45.536719,Ville-Marie
4378,7,1820873,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,1,7/26/2023,,Réel,3- Fût,300222.051,5044075.585,-73.558617,45.536581,Ville-Marie
4381,7,1064037,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,3,12/16/2014,,Réel,3- Fût,300250.813,5044061.0,-73.558248,45.53645,Ville-Marie
4383,6,1793216,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,4,1/23/2023,,Réel,1- Tige et base,300254.36,5044044.202,-73.558203,45.536299,Ville-Marie
4387,7,1863346,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,3,,STATIONNEMENT,5,1/4/2024,,En conception,2- Tige et manchon,300395.002,5044051.013,-73.556402,45.536361,Ville-Marie
4389,7,741214,13831,\P 12h30-13h30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JK-A,0,,STATIONNEMENT,2,8/10/2010,,Enlevé,1- Tige et base,300136.5,5044104.0,-73.559712,45.536836,Ville-Marie
4390,7,1863347,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,7,1/4/2024,,En conception,2- Tige et manchon,300385.219,5044055.343,-73.556527,45.5364,Ville-Marie
4390,6,1863348,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,,STATIONNEMENT,7,1/4/2024,,En conception,2- Tige et manchon,300385.219,5044055.343,-73.556527,45.5364,Ville-Marie
4391,7,1096102,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,4,5/27/2015,,Réel,1- Tige et base,300188.813,5044077.5,-73.559042,45.536598,Ville-Marie
4393,7,1582639,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,7,1/28/2021,,Réel,3- Fût,300303.188,5044093.5,-73.557578,45.536743,Ville-Marie
4398,6,905856,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,5,8/16/2012,,Réel,3- Fût,300198.656,5043935.5,-73.558915,45.53532,Ville-Marie
4399,7,792270,1392,P 60 min 09h30-18h LUN. AU SAM.,PS-JT,0,,STATIONNEMENT,6,12/20/2010,,Enlevé,2- Tige et manchon,300205.313,5043947.5,-73.55883,45.535428,Ville-Marie
4403,4,969076,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,6,7/24/2013,,Réel,10- Fût et feux,300221.406,5043973.5,-73.558624,45.535662,Ville-Marie
4407,7,1468983,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,7,1/27/2020,,Réel,2- Tige et manchon,300449.094,5044207.0,-73.555711,45.537765,Ville-Marie
4407,6,1468984,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,7,1/27/2020,,Réel,2- Tige et manchon,300449.094,5044207.0,-73.555711,45.537765,Ville-Marie
4408,7,1651713,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,7,9/30/2021,,Réel,1- Tige et base,300502.875,5044179.5,-73.555022,45.537518,Ville-Marie
4408,6,1651714,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,7,9/30/2021,,Réel,1- Tige et base,300502.875,5044179.5,-73.555022,45.537518,Ville-Marie
4410,4,1285582,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,11,11/9/2017,,Réel,3- Fût,300234.188,5043994.5,-73.558461,45.535851,Ville-Marie
4411,7,474310,1438,P 60 min 09h30-18h LUN. AU VEN.,PV-JT,0,,STATIONNEMENT,1,7/18/2007,,Réel,3- Fût,300243.488,5044015.499,-73.558342,45.53604,Ville-Marie
4413,6,1074692,14069,\P 08h-09h MAR. 1 AVRIL AU 1 DEC.,SU-MA-A,0,,STATIONNEMENT,6,2/24/2015,,Réel,3- Fût,300269.25,5044071.0,-73.558012,45.53654,Ville-Marie
4414,6,904601,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,6,8/10/2012,,Réel,2- Tige et manchon,300548.313,5044153.5,-73.55444,45.537284,Ville-Marie
4417,6,1282019,14057,\P 12h-13h LUN. 1 AVRIL AU 1 DEC.,SU-LJ-A,0,,STATIONNEMENT,6,10/27/2017,,Enlevé,1- Tige et base,300291.375,5044121.0,-73.55773,45.53699,Ville-Marie
4420,5,1468861,14069,\P 08h-09h MAR. 1 AVRIL AU 1 DEC.,SU-MA-A,0,,STATIONNEMENT,12,1/27/2020,,Réel,3- Fût,300311.0,5044155.5,-73.557479,45.537301,Ville-Marie
4424,7,1410803,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,7,6/19/2019,,Réel,4- Poteau en bois,300552.875,5044137.0,-73.554381,45.537136,Ville-Marie
4426,7,926367,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,2,1/4/2013,,Réel,4- Poteau en bois,300542.656,5044142.0,-73.554512,45.53718,Ville-Marie
4427,7,1786123,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,6,3/10/2023,,Réel,4- Poteau en bois,300496.344,5044166.0,-73.555105,45.537396,Ville-Marie
4428,2,1609516,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,4,5/11/2021,,Réel,10- Fût et feux,300239.219,5043962.0,-73.558396,45.535559,Ville-Marie
4428,1,1609517,14228,P 15 MIN   7h-9h30 ET 15h-18h  LUN A VEN  GARDERIE SEULEMENT,PV-QG,2,,STATIONNEMENT,4,5/11/2021,,Réel,10- Fût et feux,300239.219,5043962.0,-73.558396,45.535559,Ville-Marie
4429,7,1716288,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,5,6/28/2022,,Réel,4- Poteau en bois,300461.59,5044183.245,-73.555551,45.537551,Ville-Marie
4433,7,904548,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,7,8/10/2012,,Réel,4- Poteau en bois,300379.0,5044225.0,-73.556609,45.537926,Ville-Marie
4436,5,1132024,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,6,12/2/2015,,Réel,3- Fût,300212.281,5043930.5,-73.558741,45.535275,Ville-Marie
4439,7,1574780,14049,\P 08h-09h LUN. 1 AVRIL AU 1 DEC.,SU-LA-A,0,,STATIONNEMENT,11,12/16/2020,,Réel,3- Fût,300250.656,5043984.0,-73.55825,45.535757,Ville-Marie
4439,6,1574781,14228,P 15 MIN   7h-9h30 ET 15h-18h  LUN A VEN  GARDERIE SEULEMENT,PV-QG,0,,STATIONNEMENT,11,12/16/2020,,Réel,3- Fût,300250.656,5043984.0,-73.55825,45.535757,Ville-Marie
4440,2,1468894,24,\A RESERVE AUTOBUS,AR-TT,0,,STATIONNEMENT,12,1/27/2020,,Réel,3- Fût,300263.563,5044006.5,-73.558085,45.535959,Ville-Marie
4445,6,1572493,14049,\P 08h-09h LUN. 1 AVRIL AU 1 DEC.,SU-LA-A,0,,STATIONNEMENT,9,12/9/2020,,Réel,3- Fût,300287.156,5044059.5,-73.557783,45.536437,Ville-Marie
4448,3,1192596,14049,\P 08h-09h LUN. 1 AVRIL AU 1 DEC.,SU-LA-A,0,,STATIONNEMENT,7,11/11/2016,,Réel,3- Fût,300314.563,5044116.0,-73.557433,45.536945,Ville-Marie
4456,6,1241396,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,7,6/6/2017,,Réel,10- Fût et feux,300341.25,5044160.5,-73.557091,45.537346,Ville-Marie
4463,7,1587692,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,2,,STATIONNEMENT,5,2/17/2021,,Réel,1- Tige et base,300312.188,5043971.5,-73.557462,45.535645,Ville-Marie
4464,5,1309966,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,6,3/13/2018,,Réel,1- Tige et base,300337.219,5043957.5,-73.557141,45.535519,Ville-Marie
4468,7,1770089,2365,\P 09h-22h30,SD-JP,3,,STATIONNEMENT,6,1/10/2023,,En conception,1- Tige et base,300388.593,5043929.541,-73.556483,45.535268,Ville-Marie
4468,6,1770090,14058,\P 12h30-13h30 LUN. 1 AVRIL AU 1 DEC.,SU-LK-A,0,,STATIONNEMENT,6,1/10/2023,,En conception,1- Tige et base,300388.593,5043929.541,-73.556483,45.535268,Ville-Marie
4470,7,1280783,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,5,10/25/2017,,Réel,2- Tige et manchon,300438.844,5043900.5,-73.555839,45.535007,Ville-Marie
4477,7,1110035,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,5,7/29/2015,,Réel,4- Poteau en bois,300307.125,5043958.5,-73.557526,45.535528,Ville-Marie
4479,5,1110038,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,5,7/29/2015,,Réel,4- Poteau en bois,300368.094,5043925.0,-73.556745,45.535227,Ville-Marie
4481,7,926394,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,4,1/4/2013,,Réel,4- Poteau en bois,300388.063,5043913.5,-73.55649,45.535123,Ville-Marie
4482,7,1762433,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,,STATIONNEMENT,6,12/5/2022,,Réel,4- Poteau en bois,300414.063,5043899.0,-73.556157,45.534993,Ville-Marie
4482,6,1762434,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,6,12/5/2022,,Réel,4- Poteau en bois,300414.063,5043899.0,-73.556157,45.534993,Ville-Marie
6488,7,904554,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,,STATIONNEMENT,3,8/10/2012,,Enlevé,1- Tige et base,300150.281,5044337.5,-73.559538,45.538937,Ville-Marie
8482,6,968951,14101,\P 12h30-13h30 MER. 1 AVRIL AU 1 DEC.,SU-NK-A,0,,STATIONNEMENT,8,7/24/2013,,Réel,2- Tige et manchon,300193.875,5042977.0,-73.558967,45.526695,Ville-Marie
8482,5,968952,1519,PANONCEAU LORSQUE STATIONNEMENT PERMIS-PETITES VOITURES,PX-PV,0,,STAT-PANNONC.,8,7/24/2013,,Réel,2- Tige et manchon,300193.875,5042977.0,-73.558967,45.526695,Ville-Marie
8482,4,968953,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,8,7/24/2013,,Réel,2- Tige et manchon,300193.875,5042977.0,-73.558967,45.526695,Ville-Marie
8483,7,1358733,14101,\P 12h30-13h30 MER. 1 AVRIL AU 1 DEC.,SU-NK-A,0,,STATIONNEMENT,5,10/23/2018,,Réel,2- Tige et manchon,300146.469,5043007.0,-73.559574,45.526965,Ville-Marie
8483,6,1358734,1519,PANONCEAU LORSQUE STATIONNEMENT PERMIS-PETITES VOITURES,PX-PV,0,,STAT-PANNONC.,5,10/23/2018,,Réel,2- Tige et manchon,300146.469,5043007.0,-73.559574,45.526965,Ville-Marie
8483,5,1358735,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,5,10/23/2018,,Réel,2- Tige et manchon,300146.469,5043007.0,-73.559574,45.526965,Ville-Marie
8485,7,1798323,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,,STATIONNEMENT,6,5/10/2023,,Réel,4- Poteau en bois,300061.688,5043053.5,-73.56066,45.527383,Ville-Marie
8485,6,1798324,1519,PANONCEAU LORSQUE STATIONNEMENT PERMIS-PETITES VOITURES,PX-PV,0,,STAT-PANNONC.,6,5/10/2023,,Réel,4- Poteau en bois,300061.688,5043053.5,-73.56066,45.527383,Ville-Marie
8485,5,1798325,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,6,5/10/2023,,Réel,4- Poteau en bois,300061.688,5043053.5,-73.56066,45.527383,Ville-Marie
8487,7,956589,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,,STATIONNEMENT,3,5/24/2013,,Réel,4- Poteau en bois,300122.531,5043012.5,-73.559881,45.527014,Ville-Marie
8487,6,956590,1519,PANONCEAU LORSQUE STATIONNEMENT PERMIS-PETITES VOITURES,PX-PV,0,,STAT-PANNONC.,3,5/24/2013,,Réel,4- Poteau en bois,300122.531,5043012.5,-73.559881,45.527014,Ville-Marie
8487,5,956591,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,3,5/24/2013,,Réel,4- Poteau en bois,300122.531,5043012.5,-73.559881,45.527014,Ville-Marie
8488,7,1800886,1589,\P RESERVE S3R 09h-23h,R-PF,0,,STATIONNEMENT,3,5/19/2023,,Réel,4- Poteau en bois,300149.919,5042994.531,-73.55953,45.526853,Ville-Marie
8489,6,1479236,1589,\P RESERVE S3R 09h-23h,R-PF,0,,STATIONNEMENT,6,3/9/2020,,Réel,4- Poteau en bois,300162.969,5042985.5,-73.559363,45.526771,Ville-Marie
8490,7,1346131,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,,STATIONNEMENT,8,8/22/2018,,Réel,4- Poteau en bois,300176.781,5042977.0,-73.559186,45.526695,Ville-Marie
8490,6,1346132,1519,PANONCEAU LORSQUE STATIONNEMENT PERMIS-PETITES VOITURES,PX-PV,0,,STAT-PANNONC.,8,8/22/2018,,Réel,4- Poteau en bois,300176.781,5042977.0,-73.559186,45.526695,Ville-Marie
8490,5,1346133,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,8,8/22/2018,,Réel,4- Poteau en bois,300176.781,5042977.0,-73.559186,45.526695,Ville-Marie
8492,7,968949,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,3,7/24/2013,,Réel,4- Poteau en bois,300187.031,5042970.0,-73.559055,45.526632,Ville-Marie
8493,7,1633974,14100,\P 12h-13h MER. 1 AVRIL AU 1 DEC.,SU-NJ-A,0,,STATIONNEMENT,5,7/27/2021,,Réel,3- Fût,300107.25,5043105.0,-73.560077,45.527846,Ville-Marie
