POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
192507,7,970771,2413,\P EN TOUT TEMPS,SD-TT,3,192507---0,STATIONNEMENT,1,8/1/2013,,En conception,1- Tige et base,291775.875,5041190.5,-73.666686,45.510513,Saint-Laurent
192508,7,765940,2413,\P EN TOUT TEMPS,SD-TT,2,192508---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291784.14,5041215.18,-73.666581,45.510735,Saint-Laurent
192509,7,768935,15006,8H À 17H MAR JEU,SLR-ST-89,0,192509---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291794.76,5041241.74,-73.666446,45.510975,Saint-Laurent
192510,7,769774,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192510---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291805.66,5041226.17,-73.666306,45.510835,Saint-Laurent
192511,7,765941,2413,\P EN TOUT TEMPS,SD-TT,2,192511---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291851.99,5041302.96,-73.665715,45.511526,Saint-Laurent
192512,7,765942,2413,\P EN TOUT TEMPS,SD-TT,3,192512---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291849.81,5041289.47,-73.665742,45.511405,Saint-Laurent
192513,7,768937,15006,8H À 17H MAR JEU,SLR-ST-89,0,192513---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291885.03,5041274.15,-73.665291,45.511268,Saint-Laurent
192515,7,765943,2413,\P EN TOUT TEMPS,SD-TT,3,192515---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291895.93,5041283.7,-73.665152,45.511354,Saint-Laurent
192515,6,769775,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192515---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291895.93,5041283.7,-73.665152,45.511354,Saint-Laurent
192519,7,768938,15006,8H À 17H MAR JEU,SLR-ST-89,0,192519---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291955.38,5041244.88,-73.66439,45.511006,Saint-Laurent
192520,6,769776,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192520---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291971.1,5041254.85,-73.664189,45.511096,Saint-Laurent
192521,7,768939,15006,8H À 17H MAR JEU,SLR-ST-89,0,192521---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292016.35,5041219.29,-73.663609,45.510777,Saint-Laurent
192522,7,769777,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192522---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292032.07,5041229.93,-73.663408,45.510873,Saint-Laurent
192523,6,769778,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192523---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292054.7,5041220.72,-73.663118,45.51079,Saint-Laurent
192524,7,768940,15006,8H À 17H MAR JEU,SLR-ST-89,0,192524---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292061.79,5041201.8,-73.663027,45.51062,Saint-Laurent
192526,5,929705,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192526---2,STATIONNEMENT,1,1/17/2013,,Réel,1- Tige et base,292094.375,5041206.5,-73.66261,45.510663,Saint-Laurent
192527,7,768941,15006,8H À 17H MAR JEU,SLR-ST-89,0,192527---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292112.66,5041215.27,-73.662376,45.510742,Saint-Laurent
192528,7,848116,15006,8H À 17H MAR JEU,SLR-ST-89,0,192528---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,292125.52,5041246.05,-73.662213,45.511019,Saint-Laurent
192529,7,769780,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192529---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292117.13,5041263.0,-73.66232,45.511172,Saint-Laurent
192531,7,769781,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192531---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292141.21,5041321.69,-73.662014,45.5117,Saint-Laurent
192532,7,768943,15006,8H À 17H MAR JEU,SLR-ST-89,0,192532---1,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292169.65,5041353.2,-73.661651,45.511984,Saint-Laurent
192533,7,769782,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192533---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292158.26,5041362.54,-73.661797,45.512068,Saint-Laurent
192534,7,768944,15006,8H À 17H MAR JEU,SLR-ST-89,0,192534---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292179.78,5041382.61,-73.661522,45.512249,Saint-Laurent
192535,4,929739,15006,8H À 17H MAR JEU,SLR-ST-89,0,192535---3,STATIONNEMENT,1,1/17/2013,,Réel,4- Poteau en bois,292194.406,5041415.5,-73.661335,45.512545,Saint-Laurent
192536,7,769783,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192536---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292180.67,5041417.21,-73.661511,45.512561,Saint-Laurent
192537,5,929730,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192537---3,STATIONNEMENT,1,1/17/2013,,Réel,1- Tige et base,292189.094,5041438.5,-73.661404,45.512752,Saint-Laurent
192538,7,768946,15006,8H À 17H MAR JEU,SLR-ST-89,0,192538---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292202.33,5041435.85,-73.661234,45.512729,Saint-Laurent
192539,5,929734,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192539---3,STATIONNEMENT,1,1/17/2013,,Réel,1- Tige et base,292202.719,5041428.5,-73.661229,45.512663,Saint-Laurent
192540,7,848112,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192540---0,STATIONNEMENT,1,1/13/2012,,Réel,1- Tige et base,292207.93,5041485.65,-73.661164,45.513177,Saint-Laurent
192541,7,769787,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192541---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292218.95,5041514.29,-73.661024,45.513435,Saint-Laurent
192542,7,768947,15006,8H À 17H MAR JEU,SLR-ST-89,0,192542---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292237.37,5041524.38,-73.660788,45.513526,Saint-Laurent
192543,7,769788,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192543---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292238.4,5041558.23,-73.660776,45.513831,Saint-Laurent
192544,5,929746,2185,\P 09h-17h MAR. JEU.,SB-JV,0,192544---3,STATIONNEMENT,1,1/17/2013,,Réel,1- Tige et base,292238.344,5041569.0,-73.660777,45.513927,Saint-Laurent
192545,7,770645,2185,\P 09h-17h MAR. JEU.,SB-JV,0,192545---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292185.95,5041590.14,-73.661448,45.514117,Saint-Laurent
192546,7,770646,2185,\P 09h-17h MAR. JEU.,SB-JV,0,192546---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292152.59,5041602.23,-73.661875,45.514225,Saint-Laurent
192547,6,770945,2514,\P 09h-17h LUN. MER. VEN.,ST-JU,0,192547---2,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292240.89,5041583.18,-73.660745,45.514055,Saint-Laurent
192548,7,770946,2514,\P 09h-17h LUN. MER. VEN.,ST-JU,0,192548---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292158.18,5041617.84,-73.661804,45.514366,Saint-Laurent
192549,7,770947,2514,\P 09h-17h LUN. MER. VEN.,ST-JU,0,192549---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292249.51,5041586.83,-73.660634,45.514088,Saint-Laurent
192550,6,765944,2413,\P EN TOUT TEMPS,SD-TT,3,192550---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292266.2,5041630.68,-73.660422,45.514483,Saint-Laurent
192550,5,770948,2514,\P 09h-17h LUN. MER. VEN.,ST-JU,0,192550---3,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292266.2,5041630.68,-73.660422,45.514483,Saint-Laurent
192552,7,769789,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192552---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291909.71,5041305.77,-73.664976,45.511553,Saint-Laurent
192554,7,768948,15006,8H À 17H MAR JEU,SLR-ST-89,0,192554---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291965.92,5041330.18,-73.664257,45.511774,Saint-Laurent
192555,7,769790,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192555---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291983.7,5041338.25,-73.66403,45.511846,Saint-Laurent
192556,7,768949,15006,8H À 17H MAR JEU,SLR-ST-89,0,192556---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292018.38,5041309.64,-73.663585,45.51159,Saint-Laurent
192557,7,769791,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192557---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292034.8,5041318.8,-73.663376,45.511672,Saint-Laurent
192558,7,769792,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192558---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292071.19,5041303.31,-73.662909,45.511534,Saint-Laurent
192559,7,768950,15006,8H À 17H MAR JEU,SLR-ST-89,0,192559---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292067.68,5041288.87,-73.662954,45.511404,Saint-Laurent
192560,7,768951,15006,8H À 17H MAR JEU,SLR-ST-89,0,192560---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292094.71,5041280.26,-73.662608,45.511327,Saint-Laurent
192561,7,769793,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192561---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292109.22,5041287.38,-73.662422,45.511391,Saint-Laurent
192563,7,838720,15006,8H À 17H MAR JEU,SLR-ST-89,0,192563---0,STATIONNEMENT,1,11/15/2011,,Réel,4- Poteau en bois,292132.97,5041366.58,-73.66212,45.512104,Saint-Laurent
192564,7,838723,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192564---0,STATIONNEMENT,1,11/15/2011,,Réel,1- Tige et base,292123.4,5041357.52,-73.662243,45.512022,Saint-Laurent
192565,7,838718,15006,8H À 17H MAR JEU,SLR-ST-89,0,192565---0,STATIONNEMENT,1,11/15/2011,,Réel,4- Poteau en bois,292077.59,5041391.0,-73.66283,45.512323,Saint-Laurent
192566,7,838725,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192566---0,STATIONNEMENT,1,11/15/2011,,Réel,1- Tige et base,292067.7,5041380.91,-73.662956,45.512232,Saint-Laurent
192567,7,838726,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192567---0,STATIONNEMENT,1,11/15/2011,,Réel,1- Tige et base,292026.69,5041397.46,-73.663481,45.51238,Saint-Laurent
192568,7,838717,15006,8H À 17H MAR JEU,SLR-ST-89,0,192568---0,STATIONNEMENT,1,11/15/2011,,Réel,4- Poteau en bois,292033.61,5041408.22,-73.663393,45.512477,Saint-Laurent
192569,7,838714,15006,8H À 17H MAR JEU,SLR-ST-89,0,192569---0,STATIONNEMENT,1,11/15/2011,,Réel,4- Poteau en bois,292003.99,5041421.3,-73.663773,45.512594,Saint-Laurent
192570,7,838727,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192570---0,STATIONNEMENT,1,11/15/2011,,Réel,1- Tige et base,291988.25,5041413.96,-73.663974,45.512528,Saint-Laurent
192571,7,768956,15006,8H À 17H MAR JEU,SLR-ST-89,0,192571---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291963.86,5041402.1,-73.664286,45.512421,Saint-Laurent
192572,7,769798,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192572---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291953.44,5041413.59,-73.664419,45.512524,Saint-Laurent
192573,7,769799,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192573---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291962.34,5041435.85,-73.664306,45.512724,Saint-Laurent
192574,7,768957,15006,8H À 17H MAR JEU,SLR-ST-89,0,192574---1,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291975.93,5041432.02,-73.664132,45.51269,Saint-Laurent
192576,7,769800,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192576---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291983.05,5041483.73,-73.664042,45.513156,Saint-Laurent
192579,7,848120,15006,8H À 17H MAR JEU,SLR-ST-89,0,192579---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,291963.58,5041511.78,-73.664292,45.513408,Saint-Laurent
192580,7,769801,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192580---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291962.21,5041526.11,-73.66431,45.513537,Saint-Laurent
192582,7,765945,2413,\P EN TOUT TEMPS,SD-TT,2,192582---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291999.57,5041523.71,-73.663832,45.513516,Saint-Laurent
192583,7,769802,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192583---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292001.33,5041530.22,-73.663809,45.513574,Saint-Laurent
192584,7,765946,2413,\P EN TOUT TEMPS,SD-TT,3,192584---1,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292010.3,5041517.41,-73.663694,45.513459,Saint-Laurent
192584,6,768959,15006,8H À 17H MAR JEU,SLR-ST-89,0,192584---2,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292010.3,5041517.41,-73.663694,45.513459,Saint-Laurent
192586,7,768960,15006,8H À 17H MAR JEU,SLR-ST-89,0,192586---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292032.24,5041481.55,-73.663413,45.513137,Saint-Laurent
192587,7,769803,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192587---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292036.05,5041497.47,-73.663364,45.51328,Saint-Laurent
192588,7,768961,15006,8H À 17H MAR JEU,SLR-ST-89,0,192588---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292077.91,5041464.1,-73.662828,45.512981,Saint-Laurent
192589,7,769804,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192589---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292089.39,5041474.6,-73.662681,45.513075,Saint-Laurent
192590,7,768962,15006,8H À 17H MAR JEU,SLR-ST-89,0,192590---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292126.76,5041442.85,-73.662202,45.51279,Saint-Laurent
192591,7,769805,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192591---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292143.42,5041453.8,-73.661989,45.512889,Saint-Laurent
192594,7,769806,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192594---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292200.3,5041514.73,-73.661262,45.513438,Saint-Laurent
192595,7,768963,15006,8H À 17H MAR JEU,SLR-ST-89,0,192595---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292168.73,5041512.53,-73.661666,45.513418,Saint-Laurent
192596,6,769807,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192596---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292162.23,5041530.72,-73.66175,45.513582,Saint-Laurent
192597,7,769808,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192597---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292128.97,5041543.12,-73.662176,45.513693,Saint-Laurent
192598,7,768964,15006,8H À 17H MAR JEU,SLR-ST-89,0,192598---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292113.08,5041531.85,-73.662379,45.513591,Saint-Laurent
192599,6,768965,15006,8H À 17H MAR JEU,SLR-ST-89,0,192599---2,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,292054.76,5041560.75,-73.663126,45.51385,Saint-Laurent
192601,6,929603,15006,8H À 17H MAR JEU,SLR-ST-89,0,192601---2,STATIONNEMENT,1,1/17/2013,,Réel,1- Tige et base,292031.438,5041566.5,-73.663425,45.513901,Saint-Laurent
192605,7,769809,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192605---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292042.33,5041632.33,-73.663287,45.514494,Saint-Laurent
192606,6,765947,2413,\P EN TOUT TEMPS,SD-TT,3,192606---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292057.05,5041631.07,-73.663099,45.514483,Saint-Laurent
192606,7,769810,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192606---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292057.05,5041631.07,-73.663099,45.514483,Saint-Laurent
192607,6,769811,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192607---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292064.6,5041685.49,-73.663004,45.514973,Saint-Laurent
192609,7,846839,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,292094.31,5041706.41,-73.662624,45.515161,Saint-Laurent
192609,6,846840,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,292094.31,5041706.41,-73.662624,45.515161,Saint-Laurent
192610,7,846853,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,192610---0,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,292153.39,5041686.15,-73.661867,45.51498,Saint-Laurent
192611,7,848101,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,1/13/2012,,Réel,1- Tige et base,292209.23,5041661.23,-73.661152,45.514757,Saint-Laurent
192612,7,929755,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,1/17/2013,,Réel,1- Tige et base,292265.156,5041638.0,-73.660435,45.514549,Saint-Laurent
192613,7,929609,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,2,1/17/2013,,Réel,1- Tige et base,292072.906,5041717.0,-73.662898,45.515256,Saint-Laurent
192614,7,846836,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,292050.01,5041727.74,-73.663192,45.515352,Saint-Laurent
192615,7,846833,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,292024.68,5041737.29,-73.663516,45.515438,Saint-Laurent
192616,7,765950,2413,\P EN TOUT TEMPS,SD-TT,3,192616---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292034.06,5041824.78,-73.663398,45.516225,Saint-Laurent
192616,6,770654,2185,\P 09h-17h MAR. JEU.,SB-JV,0,192616---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292034.06,5041824.78,-73.663398,45.516225,Saint-Laurent
192618,7,768967,15006,8H À 17H MAR JEU,SLR-ST-89,0,192618---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291998.98,5041739.85,-73.663845,45.51546,Saint-Laurent
192620,7,755677,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,192620---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,292000.74,5041704.54,-73.663822,45.515143,Saint-Laurent
192621,7,769812,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192621---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291997.44,5041695.01,-73.663864,45.515057,Saint-Laurent
192622,7,768968,15006,8H À 17H MAR JEU,SLR-ST-89,0,192622---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291984.12,5041701.79,-73.664034,45.515118,Saint-Laurent
192623,7,769813,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192623---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291985.97,5041667.35,-73.66401,45.514808,Saint-Laurent
192624,6,765952,2413,\P EN TOUT TEMPS,SD-TT,2,192624---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291967.08,5041661.37,-73.664251,45.514754,Saint-Laurent
192624,7,768969,15006,8H À 17H MAR JEU,SLR-ST-89,0,192624---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291967.08,5041661.37,-73.664251,45.514754,Saint-Laurent
192625,7,765953,2413,\P EN TOUT TEMPS,SD-TT,3,192625---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291952.06,5041622.96,-73.664442,45.514408,Saint-Laurent
192626,7,970769,15006,8H À 17H MAR JEU,SLR-ST-89,0,192626---0,STATIONNEMENT,1,8/1/2013,,En conception,1- Tige et base,291941.313,5041596.5,-73.664579,45.51417,Saint-Laurent
192627,7,755678,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,192627---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291928.89,5041566.4,-73.664738,45.513898,Saint-Laurent
192629,6,765954,2413,\P EN TOUT TEMPS,SD-TT,3,192629---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291901.77,5041500.2,-73.665083,45.513302,Saint-Laurent
192629,7,768971,15006,8H À 17H MAR JEU,SLR-ST-89,0,192629---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291901.77,5041500.2,-73.665083,45.513302,Saint-Laurent
192630,7,769814,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192630---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291888.51,5041428.13,-73.665251,45.512653,Saint-Laurent
192631,7,970755,15006,8H À 17H MAR JEU,SLR-ST-89,0,192631---0,STATIONNEMENT,1,8/1/2013,,En conception,1- Tige et base,291871.531,5041425.0,-73.665468,45.512625,Saint-Laurent
192632,7,769815,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192632---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291867.35,5041376.15,-73.66552,45.512185,Saint-Laurent
192633,7,755679,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,192633---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291844.33,5041360.49,-73.665814,45.512044,Saint-Laurent
192634,7,765955,2413,\P EN TOUT TEMPS,SD-TT,3,192634---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291627.44,5041118.5,-73.668584,45.509862,Saint-Laurent
192635,7,765956,2413,\P EN TOUT TEMPS,SD-TT,2,192635---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291571.02,5041174.15,-73.669307,45.510362,Saint-Laurent
192636,6,929545,2413,\P EN TOUT TEMPS,SD-TT,0,192636---2,STATIONNEMENT,1,1/17/2013,,Réel,1- Tige et base,291607.688,5041122.0,-73.668837,45.509894,Saint-Laurent
192638,7,970778,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,192638---0,STATIONNEMENT,1,8/1/2013,,En conception,1- Tige et base,291682.563,5041060.5,-73.667877,45.509342,Saint-Laurent
192639,7,765958,2413,\P EN TOUT TEMPS,SD-TT,0,192639---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291800.48,5041007.93,-73.666366,45.508871,Saint-Laurent
192640,7,755681,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,3,192640---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291815.83,5041000.42,-73.66617,45.508803,Saint-Laurent
192641,6,772600,56,\A 16h-18h LUN. AU VEN.,AV-PJ,0,192641---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291901.42,5040962.3,-73.665073,45.508462,Saint-Laurent
192641,7,773234,1427,P 60 min 09h-16h LUN. AU VEN.,PV-JG,0,192641---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291901.42,5040962.3,-73.665073,45.508462,Saint-Laurent
192642,7,769816,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192642---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291900.02,5040955.13,-73.665091,45.508397,Saint-Laurent
192643,7,769817,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,192643---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291891.62,5040933.9,-73.665198,45.508206,Saint-Laurent
192644,7,768973,15006,8H À 17H MAR JEU,SLR-ST-89,0,192644---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291885.29,5040897.34,-73.665278,45.507877,Saint-Laurent
192645,6,929548,15006,8H À 17H MAR JEU,SLR-ST-89,0,192645---2,STATIONNEMENT,1,1/17/2013,,Réel,4- Poteau en bois,291910.031,5040950.5,-73.664963,45.508356,Saint-Laurent
192646,7,765959,2413,\P EN TOUT TEMPS,SD-TT,2,192646---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291957.27,5040936.37,-73.664358,45.50823,Saint-Laurent
192646,5,772701,71,\A 07h-09h  16h-18h LUN. AU VEN.,AV-QI,0,192646---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291957.27,5040936.37,-73.664358,45.50823,Saint-Laurent
192646,6,773235,1427,P 60 min 09h-16h LUN. AU VEN.,PV-JG,0,192646---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291957.27,5040936.37,-73.664358,45.50823,Saint-Laurent
192657,7,772101,11,\A EN TOUT TEMPS,AD-TT,0,192657---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291825.51,5040505.52,-73.666033,45.50435,Saint-Laurent
192665,7,765960,2413,\P EN TOUT TEMPS,SD-TT,0,192665---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291688.32,5040628.72,-73.667791,45.505456,Saint-Laurent
192666,7,765961,2413,\P EN TOUT TEMPS,SD-TT,0,192666---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291709.88,5040649.18,-73.667516,45.505641,Saint-Laurent
192667,7,765962,2413,\P EN TOUT TEMPS,SD-TT,0,192667---0,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,291722.08,5040674.07,-73.667361,45.505865,Saint-Laurent
